pixel_group,iy,ix,lon,lat,bldh,ahem,y_ucd_slope_decade,y_wpp_slope_decade,ddT_cool_decade,dRH_decade,dpop_decade,dinfil_decade,dbvol_decade
108_67,108.0,67.0,88.20526123046875,22.579307556152344,3.8786110877990723,236114.109375,0.0,0.0,0.1429816101749885,3.3959139978371873,-881.9476566103551,5.829368376643896,1831.7141284449951
108_68,108.0,68.0,88.21499633789062,22.579307556152344,2.9413721561431885,136030.84375,0.0,0.0,0.1761793298474977,3.228961404879163,-241.1109524547394,5.305041158331277,654.4772507783672
108_69,108.0,69.0,88.2247314453125,22.579315185546875,5.020113468170166,300769.6875,0.356220584294013,120.12671218818726,0.2814311910819304,2.5981313319746384,-1591.608706541167,4.70733751670021,853.6059750490084
108_70,108.0,70.0,88.2344970703125,22.579315185546875,8.02229118347168,372301.65625,0.3561652245556737,85.77799723511659,0.35531751344124773,2.142367627274141,-3360.8765098881463,4.399423669625032,1304.4741337061807
108_71,108.0,71.0,88.24423217773438,22.579330444335938,9.019142150878906,325957.03125,0.3571210939065997,90.28901747009898,0.3528220539163399,2.0894926194966397,-2139.824173705604,4.188286052858698,1552.2533729243546
108_72,108.0,72.0,88.25396728515625,22.579330444335938,7.658600330352783,364178.21875,0.36126588763346096,62.139179899541986,0.3777152761761993,1.9876677789969013,-509.1668138116928,4.813599252172941,1251.456555581181
108_73,108.0,73.0,88.26373291015625,22.579330444335938,7.06523323059082,592708.25,0.0,0.0,0.2489333487084871,2.8829897873610784,-545.5300283959871,5.556052654871642,1261.9753048604705
108_74,108.0,74.0,88.27346801757812,22.57935333251953,8.272661209106445,488085.0625,0.3589413812679559,43.261299749165396,0.3652841490573109,2.1510302732617754,-415.06835937500006,6.058048586123984,1733.0304067689112
108_75,108.0,75.0,88.283203125,22.57935333251953,9.459098815917969,396791.0,0.33934836567987814,53.527973923807565,0.3223787990443381,2.387192527066488,-507.15485182195573,5.954049451764659,1570.8528886070112
108_76,108.0,76.0,88.29293823242188,22.57935333251953,9.393705368041992,398134.5,0.3169411090907136,52.88668583143425,0.28918783603119236,2.5190969496635156,-664.9551537995849,4.809452845161691,842.1598607587639
108_77,108.0,77.0,88.30267333984375,22.57935333251953,8.442445755004883,819187.0,0.317695313494144,20.262037127332988,0.2997884715175277,2.3820961879106832,-325.3713459986162,9.881345601099444,465.2469874308117
108_78,108.0,78.0,88.31243896484375,22.57935333251953,9.560142517089844,668655.4375,0.5625842418177982,28.766656503620762,0.30684411305782977,2.1894714587578803,659.7865075818727,14.91190512681799,314.22192112546134
108_79,108.0,79.0,88.32217407226562,22.57935333251953,11.201515197753906,848377.75,0.5317131839555128,20.712641674797364,0.22361501996367622,2.6766673870327153,872.852751672048,17.928748183584744,64.75308464022142
108_80,108.0,80.0,88.3319091796875,22.57935333251953,11.981706619262695,752370.0,0.5314414923481396,12.665250995520852,0.23878372023466327,2.634830859802195,1583.505571090867,11.806042519882599,113.34510493542437
108_81,108.0,81.0,88.3416748046875,22.57935333251953,9.888773918151855,476498.6875,0.4243541247730325,-11.166691673104815,0.2305586135695341,2.737531924602603,3386.0657684213566,4.9864630329652915,254.75034594095942
108_82,108.0,82.0,88.35140991210938,22.57935333251953,12.896830558776855,1665776.75,0.42160978396440346,2.034099584310776,0.20027639241236167,2.7559614969230886,7649.205020468173,5.11878115664549,158.21465636531366
108_83,108.0,83.0,88.36114501953125,22.57935333251953,15.546876907348633,3310346.0,0.5451504682702772,-12.542040291165756,0.14441740028972555,3.078117265164157,17958.845277905908,1.9877203628145899,60.50838906826569
108_84,108.0,84.0,88.37091064453125,22.57935333251953,14.360264778137207,3428915.5,0.48690659093680866,-14.981192670463983,0.09705941175622693,3.3122069357187636,19590.584928505537,2.818579304262281,69.25147024907749
108_85,108.0,85.0,88.38064575195312,22.57935333251953,12.515053749084473,2460970.5,0.4839459380540461,-26.67004141183146,0.04727465640134916,3.6612258729943847,13520.215744637917,5.024638158368889,82.8222295894834
108_86,108.0,86.0,88.390380859375,22.57935333251953,12.184300422668457,2047524.25,0.49301969609137397,-44.55824680780087,0.04884445359346172,3.5764024568420916,10290.425291166976,6.217663613632597,287.893724054428
108_87,108.0,87.0,88.40011596679688,22.57935333251953,13.737081527709961,1153877.75,3.005908494505935,-176.22833187440645,0.16411756677381228,2.8959931336545583,8311.689687355858,7.968063917547134,1078.1771794280442
108_88,108.0,88.0,88.40985107421875,22.579330444335938,12.514435768127441,311273.90625,0.3014448735986689,-20.228820532183992,0.09893663694937731,3.637775580058919,3233.884007077376,12.405188022064548,1049.001455834871
108_89,108.0,89.0,88.41961669921875,22.579330444335938,11.818772315979004,297437.21875,0.3187976816043642,-120.53581991297528,0.14139773660920202,3.416837047492077,3097.636628661209,21.15568013208819,1309.0619955027678
108_90,108.0,90.0,88.42935180664062,22.579330444335938,15.738862991333008,216769.046875,0.3164722613742871,-619.565850415023,0.12195826456555584,3.51821069773214,2147.781227928246,19.459614630554874,4407.487171356089
108_91,108.0,91.0,88.4390869140625,22.579315185546875,16.85503387451172,158404.609375,0.2894283836618121,-66.83659990262201,0.031853707514125924,3.989495389132519,1149.317352182311,18.477082129334175,6107.881039552583
108_92,108.0,92.0,88.4488525390625,22.579315185546875,11.23808765411377,397779.8125,0.29260345270712873,67.25391348746543,0.05330047044366928,3.9064797036045036,-4801.192144978091,12.814753134752113,6773.209323108857
108_93,108.0,93.0,88.45858764648438,22.579307556152344,9.18613052368164,107855.3046875,0.39912330268493884,79.94970332596074,0.057048727225553514,3.834183448236004,332.38303321753926,17.260933309463557,9422.490594730169
109_67,109.0,67.0,88.20526123046875,22.588302612304688,4.49228048324585,102108.9453125,0.0,0.0,0.14710711377133304,3.383531007601086,-342.4776579797048,5.228564536879424,3286.6704083544746
109_68,109.0,68.0,88.21499633789062,22.58831024169922,6.082816123962402,175474.953125,0.35071325478078696,134.92243116050216,0.26328674541628233,2.7576143747354758,-272.51298179485707,9.913515112056944,2789.4706202433117
109_69,109.0,69.0,88.2247314453125,22.58832550048828,7.5033674240112305,600024.875,0.36013390525240746,37.67748861919385,0.35160303995618086,2.1659551348588577,-906.1474429197417,9.937513569624222,2034.0015459236624
109_70,109.0,70.0,88.2344970703125,22.58832550048828,8.805436134338379,549806.625,0.35211979243148295,39.879711684382116,0.38648767224976943,1.9129722748112221,-792.2153734720941,6.501444573771911,1415.6120992850556
109_71,109.0,71.0,88.24423217773438,22.58832550048828,9.461004257202148,531760.875,0.35957981189678523,42.220408622788106,0.3710002828788053,1.9892764670189897,-785.1116380304428,4.259409816502646,1260.019819534133
109_72,109.0,72.0,88.25396728515625,22.58832550048828,7.297453880310059,451767.59375,0.3523294864105563,49.016287230707356,0.37266636246684737,1.9880533278539794,-732.7402307714485,4.957856885621468,1235.5209654635607
109_73,109.0,73.0,88.26373291015625,22.58832550048828,4.595818042755127,418929.6875,0.0,0.0,0.22447030042810195,3.022445322191753,-630.456606030904,5.280067190472931,679.626879252191
109_74,109.0,74.0,88.27346801757812,22.58832550048828,5.731468677520752,479483.5625,0.3434455515713709,43.72444100195109,0.33787970173402904,2.331299879819309,-562.1278251845018,6.003548386352088,631.2362164148985
109_75,109.0,75.0,88.283203125,22.58832550048828,8.459362030029297,537832.375,0.3307334666322519,38.09833210251525,0.31899540186808123,2.445828078777221,-617.0128358510148,5.525917179910019,646.5517253805351
109_76,109.0,76.0,88.29293823242188,22.588348388671875,9.85759449005127,603451.0625,0.3115852886460364,32.192916663757586,0.3067315020684387,2.4290753306699533,-742.1222576971863,6.433619115625361,601.0193726937271
109_77,109.0,77.0,88.30267333984375,22.588348388671875,10.432284355163574,917187.0625,0.5626567483388191,32.52513200106346,0.32473631010724174,2.298013217764819,-351.10805610009237,10.287956294098464,605.4908758071956
109_78,109.0,78.0,88.31243896484375,22.588348388671875,10.76774787902832,948590.875,0.32325463321376113,15.387126956192233,0.30079746598247237,2.20106676545963,139.02923921817344,16.72402434683374,660.4224083256457
109_79,109.0,79.0,88.32217407226562,22.588348388671875,10.66044807434082,930476.1875,0.5525054219024208,22.1314373026705,0.2794165804817228,2.2469813813805435,699.1028597785978,12.533787942020657,211.7512540359779
109_80,109.0,80.0,88.3319091796875,22.588348388671875,11.288934707641602,1067531.5,0.5283640627491519,16.258067373796198,0.2890949319649446,2.2295408289073104,1108.9568078297973,11.059601562049558,73.62495675738009
109_81,109.0,81.0,88.3416748046875,22.588348388671875,11.075072288513184,792953.6875,0.5390711596091295,8.467750909922957,0.24903357248904523,2.569835714172719,1937.5539631861166,5.213626284440945,252.777545548893
109_82,109.0,82.0,88.35140991210938,22.588348388671875,10.30996322631836,946337.5625,0.41695579611507294,-7.066980562490958,0.23601180073080028,2.506903695103617,6079.755517037593,4.509027910408499,202.95238987546128
109_83,109.0,83.0,88.36114501953125,22.588348388671875,12.875509262084961,2288878.75,0.5414673806996364,-18.37737392380817,0.1652583160963446,2.853698743697099,15110.038702144837,1.8611605316950386,48.30568208025831
109_84,109.0,84.0,88.37091064453125,22.588348388671875,13.681105613708496,2850098.75,0.5451572249296406,-14.932470518424703,0.1186294837191536,3.093523210757368,18656.698425968636,1.297552524017672,24.996684732472325
109_85,109.0,85.0,88.38064575195312,22.588348388671875,12.969911575317383,2236233.75,0.5441685576280545,-21.012339442327225,0.10009653014010608,3.1708103733845565,15183.32888895295,2.908128970663486,17.732861508302584
109_86,109.0,86.0,88.390380859375,22.58832550048828,12.05656909942627,1368860.125,0.6975145181606617,-55.639657203692806,0.0802347668862431,3.1321242624275265,10912.580683521679,5.669399697842193,155.54925334409597
109_87,109.0,87.0,88.40011596679688,22.58832550048828,11.774725914001465,602629.0,0.5481992612465721,-37.98143628300697,0.12623917132726015,3.1265376337887734,8053.486490284824,7.310182705136682,761.7614881226939
109_88,109.0,88.0,88.40985107421875,22.58832550048828,12.085826873779297,310304.71875,0.3083305077359245,-22.00820209105986,0.14574395774475324,3.2378367196663933,3180.9502205373615,17.06738637382254,1872.4186318035058
109_89,109.0,89.0,88.41961669921875,22.58832550048828,11.87516975402832,269587.15625,0.31281415716748395,-71.87877719482171,0.17921813739621772,3.069854713384463,2693.127612574954,19.422132344263506,1498.0522082564576
109_90,109.0,90.0,88.42935180664062,22.58832550048828,11.982278823852539,298107.84375,0.5445276503193422,-601.2684001531763,0.181732177734375,2.9885445038593845,4432.418498922538,18.907036095087822,1152.831742965867
109_91,109.0,91.0,88.4390869140625,22.58832550048828,11.119415283203125,256192.140625,0.29941357589735756,6.862414302843823,0.08460857771419512,3.551578515177762,1136.203856520987,20.981898853259775,2818.553822647601
109_92,109.0,92.0,88.4488525390625,22.58832550048828,11.202457427978516,220719.109375,0.3166834795606972,101.76001014951706,0.15195332769978093,3.2795492133798194,-1679.7365983913746,12.126273334686168,9549.693193611623
109_93,109.0,93.0,88.45858764648438,22.58831024169922,10.385828971862793,57983.421875,0.3029410865474011,-187.34862903710132,0.13900644224948108,3.3625358654190594,609.2079224533701,12.518997438719353,12635.445110701108
110_67,110.0,67.0,88.20526123046875,22.5972900390625,6.500403881072998,295752.375,0.451555511608335,147.76075827637965,0.2568994500980166,2.7217587098997233,-1084.7923993888376,3.97358994642307,5169.772597872463
110_68,110.0,68.0,88.21499633789062,22.5972900390625,9.349067687988281,148607.484375,0.47630768200568174,455.8813002317325,0.32652006817919743,2.295219894081774,-795.888014226822,12.366819311332,6123.225394949262
110_69,110.0,69.0,88.2247314453125,22.597312927246094,9.490854263305664,563939.5,0.46970706364325493,114.64960713002222,0.3780452263751154,1.9511225009680517,-3191.655777934733,16.69454222675619,4699.519826741236
110_70,110.0,70.0,88.2344970703125,22.597312927246094,7.888570308685303,546345.3125,0.3566332485842969,47.16323995363109,0.3811240108250692,1.9495257585278867,-1193.2836463618542,9.929004401738355,3616.4983207449263
110_71,110.0,71.0,88.24423217773438,22.597328186035156,7.967399597167969,519288.625,0.34644253249537904,50.001224534411335,0.3518198161107588,2.0620969145826553,-1181.1491365890222,5.055964881643598,2235.4749481088566
110_72,110.0,72.0,88.25396728515625,22.597328186035156,7.776472091674805,358796.5,0.339224013015353,62.64627378952937,0.332986191190037,2.1726512381265977,-611.0703269142067,5.261834802662754,1754.7716609490315
110_73,110.0,73.0,88.26370239257812,22.597328186035156,6.591549873352051,345954.84375,0.0,0.0,0.17491020399705953,3.2957798189620213,-601.3743765855627,6.465414441379674,1503.7081267297049
110_74,110.0,74.0,88.2734375,22.597328186035156,7.0770673751831055,241682.328125,0.30329559342007795,120.70417714618783,0.2804103724630997,2.6340398601986985,-1799.0157349083258,7.531225654911732,1763.994537015683
110_75,110.0,75.0,88.283203125,22.59734344482422,8.244348526000977,485008.03125,0.2797603057319388,36.32985871539329,0.28024427125374773,2.6303285742694342,-559.9907388722324,7.177779771305098,1209.7454811462178
110_76,110.0,76.0,88.29293823242188,22.59734344482422,9.279655456542969,430152.71875,0.2917086099346626,42.17926428714251,0.29813365302842487,2.483841768664205,-448.4063472958949,6.547986906832874,512.0615198339485
110_77,110.0,77.0,88.30267333984375,22.59734344482422,9.681654930114746,593022.6875,0.32231882159560377,33.409757637547386,0.3162189779246426,2.286067844543146,-782.4930991985701,9.45749543249827,507.8763549354244
110_78,110.0,78.0,88.31243896484375,22.59735107421875,10.530893325805664,756123.25,0.5796288960094381,39.39559181904795,0.3318814773841098,1.9136492002453995,-262.8098333717712,14.05656927186185,513.9032230166051
110_79,110.0,79.0,88.32217407226562,22.59735107421875,10.935027122497559,736628.0,0.5471239142752222,25.970210501642526,0.2756874675680351,2.2048339354519375,644.9272623097324,12.005831236329028,260.2141230396679
110_80,110.0,80.0,88.3319091796875,22.59735107421875,10.993629455566406,802152.5,0.554558654552896,20.571629172182536,0.30716054993801895,2.0652748619335735,1035.8233034478785,11.755696821036814,180.27523927583024
110_81,110.0,81.0,88.3416748046875,22.59735107421875,11.86292839050293,967523.625,0.5533781614690689,8.592285423686498,0.23985465074377307,2.506386342404216,2260.434552294742,8.011886061777489,238.63050622693726
110_82,110.0,82.0,88.35140991210938,22.59735107421875,9.711676597595215,539260.5625,0.0,0.0,0.31249662167031833,2.188682304206086,4996.312593692343,3.5501239396549247,248.5167060654982
110_83,110.0,83.0,88.36114501953125,22.59735107421875,11.88185977935791,1543356.25,0.6074679029823669,-25.52350894676846,0.22234702022313196,2.5152045006383403,10755.959049238932,3.3308700617828935,58.28607875922509
110_84,110.0,84.0,88.37091064453125,22.59734344482422,13.326945304870605,2245072.75,0.5757219545075816,-19.560073511145877,0.17324862884859318,2.6395278998277263,15286.962998731551,2.6576165343562614,15.849140913284137
110_85,110.0,85.0,88.38064575195312,22.59734344482422,12.02352523803711,2554621.75,0.5852307560699013,-18.34578910482734,0.1076938305393796,2.9945573315588363,17469.150678909133,3.4825362314597266,45.70701683579336
110_86,110.0,86.0,88.390380859375,22.59734344482422,11.996907234191895,2061136.75,0.5578856538582553,-22.437315565445463,0.14117026241063194,2.7996776173203406,14182.626448627769,5.485048892313264,169.1002652214022
110_87,110.0,87.0,88.400146484375,22.597328186035156,11.638190269470215,852364.625,0.5325932036466704,2.346415153832097,0.15101809343288747,2.8300801816028835,3028.7261084524916,10.208401204915065,370.2301228090406
110_88,110.0,88.0,88.40988159179688,22.597328186035156,11.177534103393555,424136.28125,0.532000500337664,-23.06909643289376,0.1564183534291398,2.9456265022219927,2726.6155622982014,17.01528858874557,730.9605627306273
110_89,110.0,89.0,88.41961669921875,22.597328186035156,12.251241683959961,296767.1875,0.2946342313421608,-52.679002358402926,0.16084115003747693,3.044407016533796,4169.9193705315965,17.657097749604514,873.291844441882
110_90,110.0,90.0,88.42935180664062,22.597328186035156,10.840991973876953,263102.6875,0.5120592539600781,-184.6170127419855,0.13899799642527677,3.082702449514565,3271.3353816521567,20.603038745612675,962.0647630304427
110_91,110.0,91.0,88.4390869140625,22.597312927246094,8.956649780273438,413683.1875,0.3030627482051779,29.675459667482166,0.12690751754929658,3.24026277790671,234.58063667550738,23.230036211189752,2596.4340694188195
110_92,110.0,92.0,88.4488525390625,22.597312927246094,7.264379024505615,129833.8125,0.32633358372093574,100.99864086704422,0.20596831487113698,2.8999200739067286,126.0983715550046,13.374141256747652,4029.904001383765
111_67,111.0,67.0,88.20523071289062,22.606285095214844,4.597696781158447,306600.84375,0.0,0.0,0.24857749798201106,2.8496746120003777,-166.6070579162823,0.8499591025039278,1750.0226753488241
111_68,111.0,68.0,88.2149658203125,22.606307983398438,6.354041576385498,125440.4453125,0.3644008093214563,238.31036972358177,0.3237346353566075,2.312315066005622,-252.51719344586022,4.598756716260171,3257.8010947589946
111_69,111.0,69.0,88.2247314453125,22.606307983398438,6.926211833953857,283767.15625,0.0,0.0,0.3079842993254151,2.4814390560335555,-1362.6003499048666,7.642886453888953,3138.8148639298897
111_71,111.0,71.0,88.24420166015625,22.60631561279297,7.410706043243408,547881.4375,0.3434367593364082,40.39997511873636,0.3515737610989392,2.119656066896743,-858.1225135493543,5.485206477316544,2808.281123875692
111_72,111.0,72.0,88.25396728515625,22.60631561279297,7.3768086433410645,520692.09375,0.3282452652375196,40.11059819771756,0.33211176685741467,2.232895999808001,-767.5724133706182,6.04190812339642,2024.2126780154524
111_73,111.0,73.0,88.26370239257812,22.60633087158203,7.025441646575928,269972.6875,0.31203622527667957,127.14988791308221,0.27779104084986167,2.531392627401811,-3877.147653727514,5.7600171627593655,1593.5274987027215
111_74,111.0,74.0,88.2734375,22.60633087158203,7.983205318450928,446591.6875,0.28978473146023354,48.37996768177221,0.27818630542262457,2.63260515897148,-1306.84485629036,6.801836992101916,1675.1803577606092
111_75,111.0,75.0,88.283203125,22.60633087158203,8.56814193725586,359803.4375,0.2867320817774952,49.57724627046421,0.28106802064114395,2.670142053430398,-445.56740623558585,8.3815488076298,1572.8049325415132
111_76,111.0,76.0,88.29293823242188,22.60633087158203,9.085335731506348,604512.3125,0.27885004713086625,30.72972954298615,0.2823287006673778,2.5828154824173746,-978.4914992216329,7.812934044982235,1091.215802294742
111_77,111.0,77.0,88.30267333984375,22.60633087158203,9.412313461303711,612769.5625,0.3063344196639818,32.06543331205262,0.30928608236277677,2.393482694421732,-882.41710029405,6.561784638689892,774.1350755304428
111_78,111.0,78.0,88.31243896484375,22.606338500976562,9.903096199035645,452095.03125,0.3270095982674743,30.595247838870456,0.29810775250086485,2.1583779115696404,227.43691982818268,10.573588719667104,873.7127392758304
111_79,111.0,79.0,88.32217407226562,22.606338500976562,10.436068534851074,395488.875,0.5494319820755962,-19.842753399349718,0.26322424631717023,2.1571788749328507,2307.766284449954,14.059903894403325,472.3201827721403
111_80,111.0,80.0,88.3319091796875,22.606338500976562,10.432482719421387,503788.65625,0.5482882327259246,-12.640984667905249,0.28709833912303967,1.9752198859409322,2649.191002652214,18.12229409868867,229.6807253228782
111_81,111.0,81.0,88.3416748046875,22.606338500976562,10.479866027832031,803688.5625,0.5711724397441119,10.787936317039712,0.2583481904765337,2.2387635357673767,1967.7267895237546,12.857422423978575,99.91142470018451
111_82,111.0,82.0,88.35140991210938,22.606338500976562,8.12114429473877,642506.8125,0.5703516903838549,7.333516312168832,0.22811720731953417,2.452558873327521,1996.7223715694186,7.585681901206829,57.14742850553505
111_83,111.0,83.0,88.36114501953125,22.606338500976562,5.846602439880371,527083.75,0.0,0.0,0.31251069804399223,2.127123920316666,1048.759639500692,5.478578757535928,55.3082838445572
111_84,111.0,84.0,88.37091064453125,22.60633087158203,10.320799827575684,1950723.0,0.6242067699502756,-17.894862326197632,0.23827190328788053,2.325171910193136,12479.020698800738,3.7038412481216487,67.68860989391145
111_85,111.0,85.0,88.38064575195312,22.60633087158203,12.423343658447266,2411180.0,0.5766156502755366,-20.675661210049675,0.133260466515798,2.816621471033613,16737.31095767989,4.97122409158967,282.5484317343174
111_86,111.0,86.0,88.390380859375,22.60633087158203,11.494895935058594,1540381.25,0.3179233078587099,-8.894108792426357,0.16581179910920205,2.678512037313811,12088.09509052122,8.810733288416563,514.2281913053505
111_87,111.0,87.0,88.400146484375,22.60633087158203,11.728897094726562,579425.75,0.5275900029608245,-42.036983277969675,0.14939818435049584,2.782584990999504,6807.996965809502,16.318449393409647,437.6818352167897
111_88,111.0,88.0,88.40988159179688,22.60633087158203,12.16150951385498,510972.21875,0.5033346339785305,17.666363990738912,0.1421955854690383,2.876889105590859,1060.3839404116698,18.447664267902447,687.307786554428
111_89,111.0,89.0,88.41961669921875,22.60631561279297,12.09795093536377,359411.125,0.29958049969479605,31.366285618419738,0.17076330431273068,2.854224631976579,290.9112931705489,16.40278700093062,1115.6373962177124
111_90,111.0,90.0,88.42938232421875,22.60631561279297,11.23815631866455,399577.15625,0.5194252311523552,58.512108687147716,0.16596382394488007,2.828787525246112,-5.589811318035056,25.73761820353265,763.2826193496311
111_91,111.0,91.0,88.43911743164062,22.606307983398438,9.26274299621582,449953.96875,0.5254849912495632,60.00118763400083,0.1209030995949608,3.233523820800044,-178.97275354589485,28.81797097265941,2025.5520641143914
111_92,111.0,92.0,88.4488525390625,22.606307983398438,7.242862701416016,109850.1796875,0.3159773965603312,-108.05215613290763,0.191638003416167,3.086875560443832,1393.1070565649502,18.034871055631182,3778.562939633303
112_67,112.0,67.0,88.20523071289062,22.61529541015625,3.8393619060516357,289031.0625,0.0,0.0,0.1921869819894488,3.1734208346995545,-175.70165655269835,0.0,735.9620086557312
112_72,112.0,72.0,88.25396728515625,22.615318298339844,7.219534873962402,329065.46875,0.33403629746384284,58.69245614616064,0.30884521033931045,2.4009687040043795,-368.0562442343173,5.120994736787577,2016.004778309502
112_73,112.0,73.0,88.26370239257812,22.615318298339844,6.582038402557373,450993.90625,0.3020144278712818,46.65623743585967,0.25343046856982243,2.6327722921757917,-1020.2778878863007,5.2601650280266234,1508.9601411150832
112_74,112.0,74.0,88.2734375,22.615318298339844,7.426372528076172,582217.5625,0.2848264739962082,32.7303592324035,0.24943165233654294,2.742371567758204,-956.0124718922971,5.682936735258771,1516.9602960678046
112_75,112.0,75.0,88.283203125,22.615325927734375,7.084507942199707,322637.9375,0.27579482301134906,69.2976645972246,0.24737030817573805,2.816635715559138,-952.6674210101476,7.934553350469724,2280.5237041628234
112_76,112.0,76.0,88.29293823242188,22.615325927734375,5.433130741119385,339850.1875,0.0,0.0,0.09828968681532518,3.8108489540080583,-1078.4986162361624,7.4443135490276715,1695.5443344960793
112_77,112.0,77.0,88.30267333984375,22.615325927734375,6.9129719734191895,383362.46875,0.30314123168642676,48.114859850117675,0.2756199009744004,2.6301347759302507,-433.12755852167896,5.418945889631321,851.4520871771219
112_78,112.0,78.0,88.31243896484375,22.615325927734375,9.052194595336914,346571.65625,0.30638504952082335,34.86361747634256,0.28324535412102164,2.302391588587116,245.93991437961256,6.536925762781798,995.161006688192
112_79,112.0,79.0,88.32217407226562,22.615325927734375,9.456300735473633,288093.5625,0.3244289458897721,14.528758681699037,0.26593760810654976,2.242003686603706,1233.0467939200876,9.662320956972694,693.127666628229
112_80,112.0,80.0,88.3319091796875,22.615325927734375,9.478466987609863,320298.125,0.5770134310000937,-60.55008822797358,0.26409304010032286,2.0671312908920196,2403.5173637136763,17.869287610493906,334.96807253228786
112_81,112.0,81.0,88.3416748046875,22.615325927734375,9.941520690917969,498207.78125,0.5948424603226441,-6.252554954797924,0.23939350874221635,2.340231718875784,2299.6434465809502,14.487628796003841,204.0490947878229
112_82,112.0,82.0,88.35140991210938,22.615325927734375,9.475065231323242,639946.25,0.6049454168200054,-11.169374932170609,0.21919503863007384,2.532089198655289,2943.7175500172975,9.747013359492117,172.70886185424357
112_83,112.0,83.0,88.36114501953125,22.615325927734375,5.521826267242432,366029.65625,0.0,0.0,0.2781390088070803,2.3302691497169756,3686.06997556792,6.320279814660329,177.00407922047972
112_84,112.0,84.0,88.37091064453125,22.615325927734375,6.274455547332764,700392.375,0.6154192065840718,-57.641816899667774,0.27889125021621314,2.0746189479044217,4388.082270886185,4.181787941288684,116.29580114160518
112_85,112.0,85.0,88.38064575195312,22.615325927734375,10.834025382995605,1865761.0,0.5733512908330264,-28.5734907192645,0.1820148313177468,2.3387421911757498,13524.3467841905,4.3198632666105725,262.56536842712177
112_86,112.0,86.0,88.390380859375,22.615325927734375,11.175042152404785,2015161.125,0.5645154499039878,-23.746856740781634,0.2151061336052814,2.276765936151529,15050.12143969096,10.30209720794565,354.3290186808119
112_87,112.0,87.0,88.400146484375,22.615318298339844,11.10627555847168,964139.375,0.5355411701976595,-18.567872693664842,0.14860483993023524,2.6663157788806573,8894.052554197417,18.225540006292704,253.75807195571957
112_88,112.0,88.0,88.40988159179688,22.615318298339844,12.287420272827148,781915.8125,0.5102228546494488,17.97400294820274,0.17122895075386302,2.5988960372173753,1005.2087537476938,23.233249636153896,325.4475611162361
112_89,112.0,89.0,88.41961669921875,22.615318298339844,11.817939758300781,639106.0625,0.5263167641699534,26.335413440150333,0.17925811429745156,2.671709676247483,610.0557649619466,24.640527774487033,467.4069562961254
112_90,112.0,90.0,88.42938232421875,22.615318298339844,10.841203689575195,730190.25,0.5307187277452532,33.65520205073616,0.12394472241841559,3.0778216413356803,-21.696299873154963,28.659563557248276,427.57762050276756
112_91,112.0,91.0,88.43911743164062,22.61530303955078,9.746508598327637,641683.5625,0.535681665603525,45.95930176230499,0.1024056184775715,3.3337305527037198,-379.8698757495388,25.582557586726228,1510.7437009916976
112_92,112.0,92.0,88.4488525390625,22.61530303955078,7.396518230438232,234807.5625,0.3061832790005251,54.601322773751455,0.15419710166339945,3.3917556446961337,112.37674952433117,18.24397836664066,3080.370337004151
113_67,113.0,67.0,88.20523071289062,22.62427520751953,2.8308145999908447,121366.84375,0.0,0.0,0.1868830043891259,3.1480468666957733,738.661217495964,0.0,406.16158010334993
113_74,113.0,74.0,88.2734375,22.62432098388672,4.315694808959961,271337.65625,0.0,0.0,0.08954882181878461,3.8451059445170936,-1042.6482771419512,2.0964550004234175,1178.0822708861854
113_75,113.0,75.0,88.283203125,22.62432098388672,5.444382190704346,65933.296875,0.0,0.0,0.08386027768969095,4.177273047478422,-4528.036658931042,3.972941817392723,1612.0040792204795
113_76,113.0,76.0,88.29293823242188,22.624343872070312,5.664520263671875,315816.0,0.2767981682316404,96.6284259255383,0.2108680190195457,3.053890495024461,-4123.362960533903,6.097565225129639,1463.3901313134224
113_77,113.0,77.0,88.30267333984375,22.624343872070312,5.470985412597656,446247.75,0.301180842617781,35.829352412232545,0.2630558928880305,2.764283592036623,-219.1427871309963,6.787945406023427,1441.7383533210332
113_78,113.0,78.0,88.31243896484375,22.624343872070312,6.826992511749268,282324.8125,0.0,0.0,0.15943632794482243,3.227740596443689,-314.1524266316882,5.727093967564432,2586.5336715867165
113_79,113.0,79.0,88.32217407226562,22.624343872070312,8.84197998046875,248439.53125,0.3318662254132908,68.60158417822183,0.2913860025441075,2.2095714304352776,-200.44556114506457,5.572030992965418,2023.2341155442805
113_80,113.0,80.0,88.3319091796875,22.624343872070312,10.166248321533203,327466.3125,0.35072719918845774,51.59290238771713,0.29809649140192573,2.0566324695427944,220.20295202952028,10.374635787907561,1293.8908267988932
113_81,113.0,81.0,88.3416748046875,22.624343872070312,10.824978828430176,630402.0,0.7681586821580724,12.419107899926388,0.2184996657705835,2.4306194792254487,1490.3514543934502,10.49381593936484,480.46543473247243
113_82,113.0,82.0,88.35140991210938,22.624343872070312,11.288256645202637,717989.375,0.3390627692546352,14.289368035042829,0.19410868852340868,2.719069876362756,1466.819685482011,9.31477585401922,205.772673547048
113_83,113.0,83.0,88.36114501953125,22.624343872070312,8.307153701782227,341496.84375,0.0,0.0,0.31735465975265226,2.0063391937012263,1880.4485926328994,9.145138729982271,294.43063883763836
