iy,ix,pixel_group,lon,lat,y_ucd_wm2,y_wpp,dT_cool,Tset_C,Tout_C,RH,pop,infil,bvol,bldh,ahem,year
113,82,113_82,88.35140991210938,22.624343872070312,1.6342209577560425,100.74960070536181,7.47833251953125,24.0,31.47833251953125,72.69028914842046,16220.6201171875,78.58300018310547,48422.5234375,11.288256645202637,717989.375,2019
113,83,113_83,88.36114501953125,22.624343872070312,0.0,0.0,5.926116943359375,24.0,29.926116943359375,82.55621426261722,7176.5107421875,73.50038146972656,36306.55859375,8.307153701782227,341496.84375,2019
113,84,113_84,88.37091064453125,22.624343872070312,4.087322235107422,160.62647294349375,7.760284423828125,24.0,31.760284423828125,70.8233612956247,25446.130859375,44.81830596923828,30582.154296875,7.4594831466674805,982100.375,2019
113,85,113_85,88.38064575195312,22.624343872070312,4.005572319030762,64.51177262244967,7.699615478515625,24.0,31.699615478515625,70.88387533467036,62090.5625,82.40390014648438,44022.8046875,10.249130249023438,2438951.25,2019
113,86,113_86,88.390380859375,22.62432098388672,3.9801523685455322,83.12455169134795,7.6810302734375,24.0,31.6810302734375,71.05558815119431,47881.7890625,85.6913833618164,47474.27734375,11.076032638549805,1900792.875,2019
113,87,113_87,88.400146484375,22.62432098388672,3.9368765354156494,153.33304335410122,7.63946533203125,24.0,31.63946533203125,71.44134779903511,25675.330078125,84.70632934570312,44915.40234375,10.3037748336792,1056068.75,2019
113,88,113_88,88.40988159179688,22.62432098388672,3.9527080059051514,153.94997482454585,7.553497314453125,24.0,31.553497314453125,72.0644691409066,25675.275390625,72.38214874267578,44698.0390625,10.502424240112305,1075920.125,2019
113,89,113_89,88.41961669921875,22.62432098388672,3.9282729625701904,165.908681732288,7.519561767578125,24.0,31.519561767578125,72.45906549469322,23677.3203125,75.03817749023438,46178.5625,10.550146102905273,988448.5625,2019
113,90,113_90,88.42938232421875,22.624298095703125,1.5844300985336304,81.01415810972742,7.309234619140625,24.0,31.309234619140625,73.76093937405778,19557.447265625,72.75936126708984,46994.671875,10.994279861450195,819543.875,2019
113,91,113_91,88.43911743164062,22.624290466308594,3.850572347640991,283.6555469891867,7.23712158203125,24.0,31.23712158203125,74.18204980197808,13574.8173828125,66.52027130126953,46310.3515625,11.432863235473633,633197.1875,2019
113,92,113_92,88.4488525390625,22.624290466308594,1.5330098867416382,171.52361254596616,6.962646484375,24.0,30.962646484375,75.98475916021629,8937.6025390625,58.2912712097168,31574.19921875,9.273993492126465,413540.5,2019
114,75,114_75,88.283203125,22.633331298828125,0.0,0.0,7.371795654296875,24.0,31.371795654296875,75.31369069087253,1351.94091796875,3.5292859077453613,6550.23095703125,3.441593885421753,100357.7109375,2019
114,76,114_76,88.29293823242188,22.633331298828125,1.5483661890029907,326.4027621993138,7.3533935546875,24.0,31.3533935546875,73.41906879077136,4743.72900390625,12.675461769104004,15087.8203125,6.033867359161377,260244.75,2019
114,77,114_77,88.30267333984375,22.633331298828125,0.0,0.0,7.27044677734375,24.0,31.27044677734375,76.28660563146396,5200.64697265625,29.286222457885742,14746.2529296875,5.590906143188477,283738.8125,2019
114,78,114_78,88.31243896484375,22.633331298828125,0.0,0.0,7.44219970703125,24.0,31.44219970703125,74.91083643733944,3564.54443359375,30.70153045654297,8633.3759765625,3.903198719024658,249479.625,2019
114,79,114_79,88.32217407226562,22.633331298828125,0.0,0.0,7.248046875,24.0,31.248046875,76.2246399935679,3913.90478515625,18.557920455932617,13403.86328125,5.357789993286133,163724.515625,2019
114,80,114_80,88.3319091796875,22.633331298828125,1.6488314867019653,260.98272314603173,7.637908935546875,24.0,31.637908935546875,71.84492791875678,6317.7802734375,35.192989349365234,22149.359375,6.625638484954834,340265.5625,2019
114,81,114_81,88.3416748046875,22.633331298828125,8.528131484985352,766.3587746166298,7.765777587890625,24.0,31.765777587890625,71.02956531215611,11128.1181640625,56.34476089477539,31982.857421875,8.432024002075195,589984.8125,2019
114,82,114_82,88.35140991210938,22.633331298828125,5.584538459777832,442.7628559597957,7.646820068359375,24.0,31.646820068359375,71.68310689263322,12612.93359375,76.21394348144531,32576.376953125,9.16977310180664,667934.5625,2019
114,83,114_83,88.36114501953125,22.633331298828125,0.0,0.0,5.868316650390625,24.0,29.868316650390625,82.85030671412392,6062.89306640625,60.68598937988281,26439.244140625,7.093453884124756,276633.96875,2019
114,84,114_84,88.37091064453125,22.633331298828125,4.067829608917236,127.16332217553193,7.719635009765625,24.0,31.719635009765625,71.0658031503317,31989.015625,55.47714614868164,33482.73828125,8.02777099609375,763618.125,2019
114,85,114_85,88.38064575195312,22.633331298828125,4.011624336242676,86.36878472809171,7.720428466796875,24.0,31.720428466796875,71.0492005487873,46447.6171875,86.49457550048828,42367.3671875,9.962310791015625,1093014.875,2019
114,86,114_86,88.390380859375,22.633331298828125,3.946143865585327,149.9353261823806,7.6783447265625,24.0,31.6783447265625,71.53436777959207,26318.97265625,78.69869232177734,41117.98828125,9.525795936584473,530206.8125,2019
114,87,114_87,88.400146484375,22.633316040039062,1.624935507774353,130.37258437787673,7.539031982421875,24.0,31.539031982421875,72.28456345383785,12463.7822265625,65.26399230957031,36515.63671875,8.483380317687988,444296.53125,2019
114,88,114_88,88.40988159179688,22.633316040039062,3.984790802001953,228.2743136848816,7.613983154296875,24.0,31.613983154296875,71.87774577714444,17456.150390625,60.260337829589844,34859.94921875,8.338618278503418,738224.6875,2019
114,89,114_89,88.41964721679688,22.63329315185547,3.8989171981811523,162.9925299655839,7.465606689453125,24.0,31.465606689453125,72.7565847913727,23920.833984375,67.63058471679688,41244.03515625,9.958671569824219,1002078.125,2019
114,90,114_90,88.42938232421875,22.63329315185547,1.5480921268463135,83.7022525660126,7.22308349609375,24.0,31.22308349609375,74.33144679665057,18495.2265625,63.48263931274414,46420.6875,11.155755043029785,774830.75,2019
114,91,114_91,88.43914794921875,22.63329315185547,1.5512347221374512,138.80214549150298,7.13140869140625,24.0,31.13140869140625,74.8103333433133,11175.8701171875,60.69416427612305,44602.0703125,11.253944396972656,952935.125,2019
114,92,114_92,88.44888305664062,22.63329315185547,1.5253875255584717,315.4974184502137,6.987884521484375,24.0,30.987884521484375,75.86315053001799,4834.865234375,49.63314437866211,33340.76953125,9.498262405395508,131492.5,2019
114,93,114_93,88.4586181640625,22.633270263671875,1.50972318649292,613.24944881365,6.905914306640625,24.0,30.905914306640625,76.33054065662576,2461.841796875,41.77267074584961,18185.94921875,6.635538578033447,114628.2265625,2019
115,76,115_76,88.29293823242188,22.64234161376953,0.0,0.0,7.465484619140625,24.0,31.465484619140625,74.8373584483974,4937.99462890625,10.526191711425781,9869.3525390625,4.904787540435791,276423.75,2019
115,77,115_77,88.30267333984375,22.64234161376953,1.8413996696472168,909.2588236059983,7.462615966796875,24.0,31.462615966796875,72.61974389663114,2025.16552734375,11.79321575164795,15072.615234375,5.815492153167725,122953.921875,2019
115,78,115_78,88.31243896484375,22.64234161376953,0.0,0.0,7.4571533203125,24.0,31.4571533203125,74.64727922994817,2819.880859375,25.307693481445312,10759.37890625,4.309572696685791,154486.28125,2019
115,79,115_79,88.32217407226562,22.64234161376953,1.6208245754241943,208.24818773604724,7.52386474609375,24.0,31.52386474609375,72.37660241722165,7783.13916015625,11.592738151550293,14858.466796875,5.113424777984619,477777.75,2019
115,80,115_80,88.3319091796875,22.64234161376953,1.65154230594635,154.21410472699563,7.609466552734375,24.0,31.609466552734375,72.0249322841307,10709.4111328125,40.76222229003906,25818.548828125,7.10165548324585,574416.25,2019
115,81,115_81,88.3416748046875,22.64234161376953,1.6467626094818115,113.26920898520413,7.658447265625,24.0,31.658447265625,71.7423649610039,14538.484375,66.24519348144531,32200.984375,8.488530158996582,771283.3125,2019
115,82,115_82,88.35140991210938,22.64234161376953,1.661785364151001,156.29159815712626,7.64971923828125,24.0,31.64971923828125,71.67630519911515,10632.595703125,78.39093780517578,30350.619140625,8.033852577209473,565976.125,2019
115,83,115_83,88.36114501953125,22.64234161376953,4.080211639404297,528.2827254298098,7.64947509765625,24.0,31.64947509765625,71.37787405207942,7723.5380859375,40.364986419677734,24793.05078125,6.40509033203125,280871.15625,2019
115,84,115_84,88.37091064453125,22.64234161376953,4.06757926940918,212.86685828698955,7.823394775390625,24.0,31.823394775390625,70.6042999360025,19108.560546875,74.41226959228516,38115.62890625,8.715082168579102,756098.125,2019
115,85,115_85,88.38064575195312,22.64234161376953,4.007779121398926,165.91264302909212,7.713287353515625,24.0,31.713287353515625,71.36864935099213,24155.958984375,81.71904754638672,42756.47265625,10.003064155578613,1008904.0,2019
115,86,115_86,88.39041137695312,22.642318725585938,1.620862364768982,138.71359309796347,7.545196533203125,24.0,31.545196533203125,72.45601232513859,11684.95703125,69.67756652832031,34749.53125,9.172739028930664,486432.4375,2019
115,87,115_87,88.400146484375,22.642318725585938,1.6051146984100342,137.2838172917367,7.4466552734375,24.0,31.4466552734375,72.94088288724483,11691.9443359375,54.71034240722656,29424.302734375,8.311983108520508,562183.625,2019
115,88,115_88,88.409912109375,22.642295837402344,1.5924556255340576,101.5963314847127,7.412750244140625,24.0,31.412750244140625,73.17564340714698,15674.341796875,62.95001983642578,37044.7421875,8.921126365661621,699638.0,2019
115,89,115_89,88.41964721679688,22.642295837402344,1.5646830797195435,76.54647833331693,7.332427978515625,24.0,31.332427978515625,73.50722636908645,20440.955078125,71.79853820800781,45092.4765625,10.612406730651855,854967.875,2019
115,90,115_90,88.42938232421875,22.642295837402344,3.8321263790130615,186.56545042075072,7.33514404296875,24.0,31.33514404296875,73.72981604144749,20540.38671875,73.02206420898438,38786.87109375,10.476223945617676,876911.4375,2019
115,91,115_91,88.43914794921875,22.64228057861328,1.7887572050094604,128.6849500733812,7.11175537109375,24.0,31.11175537109375,74.8926197067822,13900.283203125,74.1170883178711,24267.103515625,8.055523872375488,2918747.25,2019
115,92,115_92,88.44888305664062,22.64228057861328,0.0,0.0,6.975860595703125,24.0,30.975860595703125,78.3519837515291,3186.275390625,50.356754302978516,17684.6484375,5.674056053161621,296591.21875,2019
115,93,115_93,88.4586181640625,22.64228057861328,1.5608493089675903,269.88138697562937,7.008087158203125,24.0,31.008087158203125,75.76733056695703,5783.4638671875,36.45068359375,25419.376953125,7.35964822769165,146180.984375,2019
115,94,115_94,88.4683837890625,22.64227294921875,1.5674532651901245,202.31478400211958,7.032470703125,24.0,31.032470703125,75.89776796004098,7747.59619140625,38.50676727294922,23056.142578125,7.50123405456543,356775.625,2019
116,77,116_77,88.30267333984375,22.651321411132812,0.0,0.0,7.29534912109375,24.0,31.29534912109375,75.86263036575954,1916.3970947265625,2.2690701484680176,3471.270751953125,2.5759479999542236,117097.265625,2019
116,78,116_78,88.31243896484375,22.651321411132812,0.0,0.0,7.256378173828125,24.0,31.256378173828125,75.99787905821086,4876.30712890625,10.003560066223145,7770.02490234375,4.257923126220703,345095.65625,2019
116,79,116_79,88.32217407226562,22.651321411132812,1.6253020763397217,139.6513289373158,7.537078857421875,24.0,31.537078857421875,72.26840097454298,11638.2861328125,24.000713348388672,17753.34765625,6.8885040283203125,677129.125,2019
116,80,116_80,88.3319091796875,22.651321411132812,1.6501208543777466,141.01808130645816,7.588775634765625,24.0,31.588775634765625,72.09967967396655,11701.484375,47.937862396240234,30869.279296875,8.912252426147461,621497.375,2019
116,81,116_81,88.3416748046875,22.651321411132812,1.6484419107437134,113.78757870314725,7.5982666015625,24.0,31.5982666015625,72.11845258339513,14487.0107421875,68.9941177368164,37439.37890625,9.494168281555176,736213.9375,2019
116,82,116_82,88.35140991210938,22.651321411132812,0.0,0.0,6.102020263671875,24.0,30.102020263671875,81.96488780044214,10496.017578125,76.70651245117188,28060.62109375,7.40505313873291,499776.34375,2019
116,83,116_83,88.36114501953125,22.651321411132812,5.652745723724365,571.0510886688154,7.84161376953125,24.0,31.84161376953125,70.47475208228842,9898.84375,28.98565101623535,23084.396484375,6.271712303161621,386784.40625,2019
116,84,116_84,88.37091064453125,22.651321411132812,4.072108745574951,230.85329543871677,7.790618896484375,24.0,31.790618896484375,70.80700552322506,17639.37890625,71.89171600341797,38169.3046875,9.16894245147705,712034.0,2019
116,85,116_85,88.38067626953125,22.651321411132812,4.021620273590088,174.25004502083144,7.682891845703125,24.0,31.682891845703125,71.46167805640623,23079.59375,70.33839416503906,41628.6484375,10.954414367675781,967718.4375,2019
116,86,116_86,88.39041137695312,22.651321411132812,1.607753038406372,179.90452730587148,7.464630126953125,24.0,31.464630126953125,72.91075354326767,8936.701171875,68.43180084228516,31409.337890625,9.873468399047852,350205.875,2019
116,87,116_87,88.400146484375,22.65130615234375,1.5643786191940308,107.69416761250895,7.36676025390625,24.0,31.36676025390625,73.36743287732402,14526.1220703125,53.05604934692383,27366.111328125,8.590685844421387,696558.5625,2019
116,88,116_88,88.409912109375,22.65130615234375,1.5523862838745117,88.77028157770002,7.31903076171875,24.0,31.31903076171875,73.6931491662383,17487.6796875,59.488067626953125,34837.0390625,8.568350791931152,790295.5,2019
116,89,116_89,88.41964721679688,22.651290893554688,1.5466169118881226,88.29082141784383,7.2481689453125,24.0,31.2481689453125,74.00210493371273,17517.30078125,72.25242614746094,40894.5234375,9.149943351745605,732129.25,2019
116,90,116_90,88.42938232421875,22.651290893554688,1.554564356803894,107.55491359825422,7.182373046875,24.0,31.182373046875,74.45215692010463,14453.6806640625,71.06404113769531,40035.765625,9.310513496398926,660098.9375,2019
116,91,116_91,88.43914794921875,22.651290893554688,1.784717321395874,156.05873179297592,7.09814453125,24.0,31.09814453125,74.85405659890158,11436.1904296875,68.87358093261719,27020.36328125,7.563327312469482,1864355.5,2019
116,92,116_92,88.44888305664062,22.651290893554688,0.0,0.0,6.99853515625,24.0,30.99853515625,78.1664062285651,2418.482177734375,53.50811767578125,10360.0,4.184891700744629,230065.59375,2019
116,93,116_93,88.45864868164062,22.651275634765625,1.5813318490982056,306.8601233156801,7.079803466796875,24.0,31.079803466796875,75.38959561099018,5153.26611328125,18.797082901000977,14163.3642578125,5.035989761352539,199404.609375,2019
117,77,117_77,88.30267333984375,22.660316467285156,0.0,0.0,7.1456298828125,24.0,31.1456298828125,76.60169759605043,860.407958984375,1.9617410898208618,1066.3212890625,1.3386965990066528,56358.3984375,2019
117,78,117_78,88.31243896484375,22.660324096679688,1.593334436416626,966.6425905728794,7.464447021484375,24.0,31.464447021484375,72.64822453338952,1648.3179931640625,11.083395957946777,5695.3525390625,3.6521098613739014,100299.8671875,2019
117,79,117_79,88.32217407226562,22.660324096679688,1.6302375793457031,274.6470369953276,7.57122802734375,24.0,31.57122802734375,72.05714514110267,5935.75537109375,28.599994659423828,14665.51953125,6.294492721557617,361939.9375,2019
117,80,117_80,88.3319091796875,22.660324096679688,1.643733263015747,314.4740428757367,7.6094970703125,24.0,31.6094970703125,71.98319890641477,5226.92822265625,39.09922790527344,21294.525390625,7.506894111633301,244436.875,2019
117,81,117_81,88.3416748046875,22.660324096679688,1.646320104598999,116.55997124843758,7.56317138671875,24.0,31.56317138671875,72.16000313421488,14124.232421875,46.6676025390625,29293.384765625,8.592857360839844,589190.75,2019
117,82,117_82,88.35140991210938,22.660324096679688,0.0,0.0,5.992950439453125,24.0,29.992950439453125,82.4008988810005,11645.11328125,75.19613647460938,25621.8125,7.158987045288086,387969.96875,2019
117,83,117_83,88.36114501953125,22.660324096679688,1.678847074508667,193.15850285203086,7.70806884765625,24.0,31.70806884765625,71.2211654726294,8691.5517578125,36.37322235107422,23323.185546875,6.7926836013793945,351000.65625,2019
117,84,117_84,88.37091064453125,22.660316467285156,4.091695308685303,376.73858709989855,7.872772216796875,24.0,31.872772216796875,70.35665420818515,10860.833984375,72.80207061767578,29402.5703125,8.824427604675293,437183.0625,2019
117,85,117_85,88.38067626953125,22.660316467285156,4.032541751861572,209.9238350722419,7.74652099609375,24.0,31.74652099609375,71.12402256746488,19209.546875,67.07962036132812,37906.2734375,10.065690994262695,849716.6875,2019
117,86,117_86,88.39041137695312,22.660316467285156,3.889500379562378,291.442199245163,7.567047119140625,24.0,31.567047119140625,72.30948393676843,13345.701171875,80.0631332397461,39634.046875,10.043478012084961,570469.625,2019
117,87,117_87,88.400146484375,22.660301208496094,1.544615387916565,115.20335161147351,7.30255126953125,24.0,31.30255126953125,73.74243226894207,13407.7294921875,76.93326568603516,36612.87109375,9.670409202575684,639404.875,2019
117,88,117_88,88.409912109375,22.660301208496094,1.5524870157241821,133.19084010396907,7.298126220703125,24.0,31.298126220703125,73.88566911348059,11656.109375,68.48499298095703,36162.8515625,9.279078483581543,550528.9375,2019
117,89,117_89,88.41964721679688,22.660301208496094,1.563539743423462,149.88888954421668,7.24700927734375,24.0,31.24700927734375,74.20188897947322,10431.3251953125,70.72579193115234,39618.6328125,9.431963920593262,467966.96875,2019
117,90,117_90,88.42941284179688,22.660301208496094,1.5594662427902222,152.305148705811,7.173309326171875,24.0,31.173309326171875,74.77171604513552,10239.0908203125,65.06498718261719,38698.578125,9.351810455322266,475938.90625,2019
117,91,117_91,88.43914794921875,22.6602783203125,1.5399316549301147,160.06185132109468,7.067596435546875,24.0,31.067596435546875,75.27181228707201,9620.853515625,62.88993835449219,27707.09765625,7.446507453918457,458417.875,2019
118,77,118_77,88.30267333984375,22.66930389404297,1.61049485206604,2431.9111671968913,7.459716796875,24.0,31.459716796875,72.60829684406853,662.2342529296875,41.0112419128418,6534.82958984375,3.485457420349121,43881.8984375,2019
118,78,118_78,88.31240844726562,22.6693115234375,0.0,0.0,7.604583740234375,24.0,31.604583740234375,73.71296277586683,2076.259033203125,32.37721252441406,11054.201171875,5.507700443267822,121925.03125,2019
118,79,118_79,88.32217407226562,22.6693115234375,0.0,0.0,7.691436767578125,24.0,31.691436767578125,73.21216730469128,5177.11083984375,22.601543426513672,12121.580078125,5.33901309967041,241939.859375,2019
118,80,118_80,88.3319091796875,22.6693115234375,1.63838529586792,232.81426365887768,7.58837890625,24.0,31.58837890625,71.93221869342747,7037.30615234375,37.67216110229492,14520.73828125,5.4415740966796875,319021.46875,2019
118,81,118_81,88.3416748046875,22.6693115234375,1.6657136678695679,139.79271620023354,7.5999755859375,24.0,31.5999755859375,71.89211386759325,11915.5966796875,56.47760772705078,26957.54296875,7.812546253204346,452271.65625,2019
118,82,118_82,88.35140991210938,22.6693115234375,1.6672967672348022,153.25194469647653,7.58148193359375,24.0,31.58148193359375,71.98281785320758,10879.44921875,77.17510223388672,26598.79296875,7.086019992828369,333829.6875,2019
118,83,118_83,88.36117553710938,22.6693115234375,1.6698092222213745,196.55866614339448,7.7080078125,24.0,31.7080078125,71.36221305144197,8495.220703125,36.045589447021484,24992.955078125,6.399529457092285,209554.3125,2019
118,84,118_84,88.37091064453125,22.66930389404297,3.9681293964385986,372.108949365031,7.77734375,24.0,31.77734375,70.79376475019819,10663.8916015625,66.14627838134766,37380.4296875,8.936762809753418,285437.59375,2019
118,85,118_85,88.38067626953125,22.66930389404297,3.925240993499756,242.6954046304324,7.67608642578125,24.0,31.67608642578125,71.42409033078104,16173.5283203125,74.64518737792969,41993.1640625,9.857645988464355,745488.3125,2019
118,86,118_86,88.39041137695312,22.66930389404297,3.8798105716705322,245.42166717743078,7.517730712890625,24.0,31.517730712890625,72.48014103060032,15808.7529296875,79.7950210571289,41169.71875,9.946621894836426,656578.375,2019
118,87,118_87,88.400146484375,22.66930389404297,1.5395385026931763,99.1919940065284,7.286590576171875,24.0,31.286590576171875,73.80189101884949,15520.7939453125,69.12060546875,38140.7109375,9.559185981750488,743129.3125,2019
118,88,118_88,88.409912109375,22.66930389404297,1.5571091175079346,123.56405767666861,7.270751953125,24.0,31.270751953125,73.88766566688085,12601.634765625,64.07711791992188,36750.16796875,9.408860206604004,608153.9375,2019
118,89,118_89,88.419677734375,22.669288635253906,1.5409423112869263,177.61745389577632,7.21490478515625,24.0,31.21490478515625,74.31306893468964,8675.6240234375,55.15214157104492,35015.9921875,9.094518661499023,424950.75,2019
118,90,118_90,88.42941284179688,22.669288635253906,1.536550521850586,149.89679767242018,7.1368408203125,24.0,31.1368408203125,74.92001186300371,10250.72265625,35.77392578125,37561.6953125,9.192569732666016,495612.65625,2019
118,91,118_91,88.43914794921875,22.669288635253906,1.5252537727355957,164.5629282101975,7.0230712890625,24.0,31.0230712890625,75.58168078064053,9268.513671875,46.5551643371582,32675.298828125,8.236120223999023,398952.15625,2019
118,92,118_92,88.44891357421875,22.669265747070312,0.0,0.0,6.944915771484375,24.0,30.944915771484375,78.68907449234732,2498.52490234375,41.592586517333984,14508.2333984375,5.025589942932129,103604.3046875,2019
119,76,119_76,88.29290771484375,22.678306579589844,1.6108815670013428,324.5375256578674,7.453369140625,24.0,31.453369140625,72.65270555164172,4963.6220703125,56.750244140625,22985.755859375,7.454318046569824,214836.3125,2019
119,77,119_77,88.30267333984375,22.678306579589844,1.6180150508880615,426.014354689495,7.514984130859375,24.0,31.514984130859375,72.28055244608379,3798.029296875,58.535987854003906,18989.0234375,7.011918067932129,208212.625,2019
119,78,119_78,88.31240844726562,22.678321838378906,0.0,0.0,7.3839111328125,24.0,31.3839111328125,75.13683298118708,3978.02197265625,43.385929107666016,14657.0576171875,6.1996283531188965,244297.234375,2019
119,79,119_79,88.32217407226562,22.678321838378906,1.6183891296386719,302.548753688911,7.5732421875,24.0,31.5732421875,71.86837977722497,5349.1845703125,18.427961349487305,12304.8896484375,5.321595191955566,295508.75,2019
119,80,119_80,88.3319091796875,22.678321838378906,0.0,0.0,7.74114990234375,24.0,31.74114990234375,72.99480948423785,5129.57470703125,11.796890258789062,17178.4375,5.643666744232178,241032.9375,2019
119,81,119_81,88.3416748046875,22.678321838378906,1.6767345666885376,167.198611910977,7.624603271484375,24.0,31.624603271484375,71.9755181957475,10028.400390625,30.373043060302734,31970.982421875,8.079598426818848,355015.6875,2019
119,82,119_82,88.35140991210938,22.678321838378906,1.6671950817108154,173.7415203697567,7.62353515625,24.0,31.62353515625,71.94078645625547,9595.8359375,72.896484375,28557.203125,7.098064422607422,338122.5625,2019
119,83,119_83,88.36117553710938,22.678321838378906,0.0,0.0,6.09796142578125,24.0,30.09796142578125,81.83503104804117,5293.31591796875,49.20721435546875,19591.8125,4.872700214385986,163630.6875,2019
119,84,119_84,88.37091064453125,22.678306579589844,3.962196111679077,384.58842904388655,7.762359619140625,24.0,31.762359619140625,70.99575961132132,10302.431640625,47.225730895996094,35119.1953125,7.819214820861816,241309.453125,2019
119,85,119_85,88.38067626953125,22.678306579589844,5.446133613586426,430.13591155900065,7.754302978515625,24.0,31.754302978515625,70.8180638371161,12661.4248046875,82.71338653564453,41221.828125,9.539113998413086,549247.25,2019
119,86,119_86,88.39041137695312,22.678306579589844,5.396732330322266,614.2036886314967,7.58892822265625,24.0,31.58892822265625,72.02434780123883,8786.5517578125,78.85261535644531,38859.8203125,9.723328590393066,334830.625,2019
119,87,119_87,88.40017700195312,22.67829132080078,1.549672245979309,196.5916474734947,7.242889404296875,24.0,31.242889404296875,74.06575734823733,7882.6962890625,65.4347915649414,32559.13671875,9.317147254943848,383843.03125,2019
119,88,119_88,88.409912109375,22.67829132080078,1.5403237342834473,186.87110243761882,7.24212646484375,24.0,31.24212646484375,74.12349948735017,8242.70703125,58.50861358642578,27326.53125,7.5347208976745605,404027.4375,2019
119,89,119_89,88.419677734375,22.67829132080078,0.0,0.0,7.248565673828125,24.0,31.248565673828125,76.55937292950826,5990.958984375,19.550315856933594,17789.26953125,5.954380989074707,300621.71875,2019
119,90,119_90,88.42941284179688,22.67829132080078,1.529699444770813,244.70246333807376,7.162109375,24.0,31.162109375,74.92469668195756,6251.26318359375,11.842000007629395,20369.076171875,7.053097724914551,308111.59375,2019
119,91,119_91,88.43914794921875,22.67827606201172,1.5425453186035156,177.63134258904188,7.06219482421875,24.0,31.06219482421875,75.44505333315635,8683.970703125,36.550594329833984,28570.083984375,8.410478591918945,369882.28125,2019
119,92,119_92,88.44891357421875,22.678260803222656,1.5510470867156982,170.07815036379023,7.036712646484375,24.0,31.036712646484375,75.78878344031772,9119.6142578125,55.67878341674805,23351.396484375,6.792981147766113,428089.15625,2019
119,93,119_93,88.45867919921875,22.678260803222656,1.5737513303756714,163.23875652921026,6.99267578125,24.0,30.99267578125,76.02795228790744,9640.794921875,52.46417236328125,22826.185546875,7.15309476852417,423687.375,2019
120,74,120_74,88.27340698242188,22.687301635742188,1.5535979270935059,371.2774247481296,7.344573974609375,24.0,31.344573974609375,73.12838812566171,4184.46630859375,9.928910255432129,14354.2626953125,6.2606306076049805,177153.734375,2019
120,75,120_75,88.28317260742188,22.687301635742188,1.5950535535812378,293.2498201676998,7.438018798828125,24.0,31.438018798828125,72.67772532485131,5439.23095703125,15.971047401428223,25634.94921875,8.08477783203125,201949.84375,2019
120,76,120_76,88.29290771484375,22.687301635742188,1.6285418272018433,320.64053239775586,7.50811767578125,24.0,31.50811767578125,72.3568871477355,5079.02685546875,42.73772048950195,31057.15234375,8.674295425415039,239097.921875,2019
120,77,120_77,88.30267333984375,22.687301635742188,1.6336599588394165,267.6205525465195,7.54754638671875,24.0,31.54754638671875,72.09806324870185,6104.38916015625,55.45571517944336,23719.43359375,7.352234840393066,326192.78125,2019
120,79,120_79,88.32217407226562,22.687301635742188,0.0,0.0,7.4320068359375,24.0,31.4320068359375,75.23132670380977,2811.998046875,2.6151247024536133,1470.4285888671875,1.048172116279602,168666.953125,2019
120,80,120_80,88.3319091796875,22.687301635742188,0.0,0.0,7.495025634765625,24.0,31.495025634765625,74.66470107806087,1160.30126953125,3.5424740314483643,6939.755859375,2.6882851123809814,45004.734375,2019
120,81,120_81,88.3416748046875,22.687301635742188,1.6394597291946411,280.6834356563661,7.604034423828125,24.0,31.604034423828125,71.94492361401508,5840.95654296875,25.729812622070312,27341.404296875,7.4847331047058105,141714.953125,2019
120,82,120_82,88.35140991210938,22.687301635742188,1.634739637374878,158.82700086777467,7.570343017578125,24.0,31.570343017578125,72.01609989105799,10292.580078125,60.78290939331055,32518.34765625,8.222494125366211,367361.78125,2019
120,83,120_83,88.36117553710938,22.687301635742188,0.0,0.0,6.010223388671875,24.0,30.010223388671875,82.22231244764986,4421.5029296875,60.17277908325195,16495.7578125,4.78607702255249,236292.171875,2019
120,84,120_84,88.37091064453125,22.687301635742188,1.6030759811401367,172.8976743309147,7.565826416015625,24.0,31.565826416015625,72.25867868049059,9271.8193359375,27.009387969970703,23894.06640625,6.239404678344727,269567.78125,2019
120,85,120_85,88.38067626953125,22.687301635742188,1.5863276720046997,96.03651706351407,7.45587158203125,24.0,31.45587158203125,72.69107207296284,16517.962890625,75.6201171875,36511.50390625,8.903465270996094,683225.9375,2019
120,86,120_86,88.39041137695312,22.687301635742188,1.5716363191604614,128.38276636827658,7.371490478515625,24.0,31.371490478515625,73.19605393906113,12241.8017578125,69.37761688232422,37728.85546875,9.079876899719238,553193.625,2019
120,87,120_87,88.40017700195312,22.687301635742188,1.5607203245162964,163.4780397090864,7.246002197265625,24.0,31.246002197265625,73.96859264646723,9546.97265625,63.23291778564453,33521.72265625,8.443894386291504,463342.125,2019
120,88,120_88,88.409912109375,22.687301635742188,1.5629760026931763,178.2197223135629,7.255401611328125,24.0,31.255401611328125,74.08349059302294,8769.9384765625,61.801170349121094,26009.3359375,7.2869768142700195,423193.53125,2019
120,89,120_89,88.419677734375,22.687278747558594,1.5349349975585938,174.75735746133017,7.220672607421875,24.0,31.220672607421875,74.57551765027691,8783.2353515625,41.650333404541016,15575.46875,6.202674388885498,423821.34375,2019
120,90,120_90,88.42941284179688,22.687278747558594,1.545071005821228,176.71229402355718,7.19512939453125,24.0,31.19512939453125,74.91042112810356,8743.4267578125,17.38296890258789,17121.857421875,7.0567193031311035,425267.5,2019
